series,run_name,sample_id,rev1,rev2,rev3,gammaCDff2p,gammaCDff2s,gammaDDff2pp,gammaDDff2ps,gammaCDff3,f,ln(c/c0),ln(d/d0),DeltaCD,DeltaDD,solve_seconds,t_end,tmax,event_reached,f_stop
ANME2d,mc,489,0.35105067918636773,0.9502051970827756,0.04970456065127385,0.9737130869735919,1.0,0.9290550213145095,0.9378186003059079,1.0,0.7235294117647059,0.01013188683611239,0.07455192988607369,-0.08165783646513601,-9.24758224007292,0.0300750732421875,54.3642032615406,500.0,True,0.295
ANME2d,mc,489,0.35105067918636773,0.9502051970827756,0.04970456065127385,0.9737130869735919,1.0,0.9290550213145095,0.9378186003059079,1.0,0.7294117647058823,0.009891771863987295,0.07280235980365986,-0.09271057217945979,-9.070180890967388,0.0300750732421875,54.3642032615406,500.0,True,0.295
ANME2d,mc,489,0.35105067918636773,0.9502051970827756,0.04970456065127385,0.9737130869735919,1.0,0.9290550213145095,0.9378186003059079,1.0,0.7352941176470589,0.00965348006878229,0.0710614316227637,-0.1031834359685833,-8.891551261140641,0.0300750732421875,54.3642032615406,500.0,True,0.295
ANME2d,mc,489,0.35105067918636773,0.9502051970827756,0.04970456065127385,0.9737130869735919,1.0,0.9290550213145095,0.9378186003059079,1.0,0.7411764705882353,0.009416982474125167,0.06932902717978842,-0.11308564043883615,-8.711725581436449,0.0300750732421875,54.3642032615406,500.0,True,0.295
ANME2d,mc,489,0.35105067918636773,0.9502051970827756,0.04970456065127385,0.9737130869735919,1.0,0.9290550213145095,0.9378186003059079,1.0,0.7470588235294118,0.009182251349467997,0.06760503081901467,-0.1224263051973577,-8.530735180696729,0.0300750732421875,54.3642032615406,500.0,True,0.295
ANME2d,mc,489,0.35105067918636773,0.9502051970827756,0.04970456065127385,0.9737130869735919,1.0,0.9290550213145095,0.9378186003059079,1.0,0.7529411764705882,0.008949259775181103,0.06588932930727553,-0.13121437279388656,-8.348610517016093,0.0300750732421875,54.3642032615406,500.0,True,0.295
ANME2d,mc,489,0.35105067918636773,0.9502051970827756,0.04970456065127385,0.9737130869735919,1.0,0.9290550213145095,0.9378186003059079,1.0,0.7588235294117647,0.008717980743784649,0.06418181174348526,-0.13945843131118277,-8.165381214030324,0.0300750732421875,54.3642032615406,500.0,True,0.295
ANME2d,mc,489,0.35105067918636773,0.9502051970827756,0.04970456065127385,0.9737130869735919,1.0,0.9290550213145095,0.9378186003059079,1.0,0.7647058823529411,0.008488387873732425,0.0624823695474865,-0.14716687166751627,-7.981076077177753,0.0300750732421875,54.3642032615406,500.0,True,0.295
ANME2d,mc,489,0.35105067918636773,0.9502051970827756,0.04970456065127385,0.9737130869735919,1.0,0.9290550213145095,0.9378186003059079,1.0,0.7705882352941176,0.008260456743677856,0.0607908963787212,-0.1543481784419071,-7.795723132932507,0.0300750732421875,54.3642032615406,500.0,True,0.295
ANME2d,mc,489,0.35105067918636773,0.9502051970827756,0.04970456065127385,0.9737130869735919,1.0,0.9290550213145095,0.9378186003059079,1.0,0.776470588235294,0.00803416331398873,0.059107288074968206,-0.16101060286998278,-7.6093496481644545,0.0300750732421875,54.3642032615406,500.0,True,0.295
