series,run_name,sample_id,rev1,rev2,rev3,gammaCDff2p,gammaCDff2s,gammaDDff2pp,gammaDDff2ps,gammaCDff3,f,ln(c/c0),ln(d/d0),DeltaCD,DeltaDD,solve_seconds,t_end,tmax,event_reached,f_stop
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.8184873949579832,0.0051609407881652095,0.0458709173031414,0.9679791852664265,-2.769723392429667,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.8252100840336134,0.004965582670618008,0.044114845553289164,0.9175246674918612,-2.6883261799905984,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.8319327731092439,0.004771436330257497,0.04236597959553761,0.8679551120847622,-2.6047715490294436,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.8386554621848741,0.00457848482099041,0.04062422333849296,0.8192564902637519,-2.519103848149151,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.8453781512605043,0.004386711193441201,0.03888948156428225,0.7714149557623712,-2.431366885542729,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.8521008403361345,0.004196098698303804,0.0371616605490141,0.7244169237237758,-2.341603616569877,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.8588235294117648,0.004006630977442265,0.03544066864271182,0.6782491511653329,-2.249855833073805,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.865546218487395,0.0038182912891611387,0.03372641607970088,0.6328987348171484,-2.1561642645331016,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.8722689075630252,0.003631063647971665,0.03201881489885077,0.5883530554364884,-2.0605686433086476,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.8789915966386554,0.0034449305107025208,0.030317778891388956,0.5445998516315027,-1.9631076895069888,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.8857142857142857,0.0032598731144022,0.028623223517657385,0.5016271812838925,-1.8638191728354903,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.8924369747899161,0.003075870096480246,0.026935065840888714,0.45942343590849233,-1.7627399217369628,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.8991596638655464,0.002892896863566854,0.02525322451627384,0.4179773212044569,-1.659905859456781,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.9058823529411766,0.00271092341834231,0.023577619802134027,0.3772778719187862,-1.5553520421160767,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.9126050420168068,0.002529910087797709,0.021908173068845557,0.3373144708290483,-1.4491126593271602,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.919327731092437,0.0023497998294517166,0.020244805483577214,0.2980768336518926,-1.3412209205727716,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.9260504201680673,0.002170508919304957,0.01858743655162508,0.259554851744778,-1.2317088558247486,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.9327731092436975,0.0019919126379265824,0.016935980716535553,0.22173839746269866,-1.1206070432506139,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.9394957983193277,0.0018138189544682826,0.015290335705476898,0.18461744341508443,-1.0079439601583746,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.946218487394958,0.0016359227415696776,0.013650353780430948,0.14818255553470616,-0.8937435571052961,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.9529411764705882,0.0014577436634909842,0.012015780783269044,0.11242839412529256,-0.7780216705505762,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.9596638655462186,0.0012785106233841835,0.010386071497230738,0.07737351316032921,-0.6607848006389447,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.9663865546218489,0.0010970023262636768,0.008760027494064584,0.043108082671960986,-0.5420373651833792,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.9731092436974791,0.0009112401178668684,0.007134686339298686,0.009985178575026253,-0.4218970314388655,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.9798319327731093,0.0007180484660087115,0.005502709755352713,-0.0208574898845991,-0.30121613486119436,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.9865546218487395,0.0005122645815810033,0.0038451745589908434,-0.04604950086607316,-0.18426303036658725,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,0.9932773109243698,0.0002843412677288105,0.002104535966482861,-0.055574648094191444,-0.08541323628378795,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,204,0.48747223950658003,0.7955112687552469,0.48219667198321126,0.9688374499999668,1.0,0.9268278464777423,0.9177935950447325,1.0,1.0,0.0,0.0,0.0,0.0,0.0370488166809082,78.60018570963977,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.2,0.03703961335464087,0.2734246350054762,9.08160116457538,8.645422859493253,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.20672268907563027,0.03642616604343788,0.2694657787738561,8.779863196843522,7.792830715648458,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.21344537815126052,0.035826828955041794,0.26558210771522855,8.490221956660791,6.986143936655634,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.22016806722689078,0.0352408861572672,0.26176990961756197,8.211942845454974,6.222336289953936,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.22689075630252103,0.03466768709965728,0.2580258178489908,7.944373761561914,5.498755096325422,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.23361344537815126,0.034106643894541475,0.2543468023423721,7.686938810537096,4.813081807726898,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.24033613445378152,0.03355718841433527,0.2507299105931596,7.439074463892574,4.16303209054371,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.24705882352941178,0.033018771938252874,0.2471722659515893,7.200231484197151,3.5463706653086393,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.253781512605042,0.03249092738663234,0.2436714638799667,6.969963501178366,2.9613118374823237,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.2605042016806723,0.03197320185626567,0.24022515032046282,6.747834651075827,2.4061093451147597,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.26722689075630257,0.03146515856803811,0.23683103698232205,6.533422199599638,1.879066847687419,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.2739495798319328,0.03096637666316424,0.23348690233546895,6.326316776749262,1.37853898225432,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.280672268907563,0.03047650194336752,0.2301909183526338,6.126192632427856,0.9032445443940671,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.2873949579831933,0.029995195085061144,0.22694132427319763,5.9327377172214995,0.4519575924502428,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.29411764705882354,0.029522120249853918,0.22373635579031287,5.7456379842792185,0.023436780217563513,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.3008403361344538,0.029056952510787052,0.22057429298112058,5.564588755020461,-0.38352278122081296,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.30756302521008405,0.028599407455944626,0.21745365442160897,5.389332280616647,-0.7699276985612968,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.3142857142857143,0.028149217880735374,0.21437304864713522,5.2196290888246155,-1.136708209087581,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.32100840336134456,0.027706119948895123,0.21133108580546853,5.055240524185861,-1.4847937210526299,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.32773109243697485,0.027269858087671624,0.20832641083232936,4.8959339741840955,-1.8150926991219953,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.3344537815126051,0.026840200772640335,0.20535780688462446,4.741504968318012,-2.1283930158947006,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.3411764705882353,0.02641693277665788,0.20242414699809008,4.591766878526156,-2.425407516021509,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.34789915966386553,0.025999843436979385,0.1995243193703548,4.446534594763273,-2.7068478828801923,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.3546218487394958,0.02558872974746288,0.19665724820085284,4.3056287901478365,-2.973405543270546,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.3613445378151261,0.025183401484507144,0.19382192752755215,4.168884058287737,-3.2257137766848514,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.3680672268907563,0.024783680243419252,0.19101741600099242,4.0361479370768905,-3.4643515270112055,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.37478991596638656,0.024389395083866037,0.1882428098481059,3.9072741988816144,-3.689874312821837,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.38151260504201684,0.024000383432964404,0.185497249843911,3.782122741914159,-3.9028175757892956,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.38823529411764707,0.023616490115187936,0.18277991469784557,3.6605617228905887,-4.10368104423813,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.39495798319327735,0.023237564237985505,0.1800900001464618,3.5424674328281753,-4.292921442476877,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.4016806722689076,0.022863463594400207,0.17742675062790056,3.427722148512763,-4.470977697532948,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.4084033613445378,0.02249405448664181,0.17478945893178624,3.3162134076072123,-4.638275161588161,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.4151260504201681,0.022129208338255366,0.17217744321753717,3.2078342558362425,-4.795215331807147,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.4218487394957984,0.02176880216225784,0.16959005112314318,3.102482574705934,-4.942182708577979,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.4285714285714286,0.021412717236691244,0.1670266508431297,3.000060728412962,-5.079542337559352,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.43529411764705883,0.021060837858903076,0.16448662282943324,2.9004747498251033,-5.207641146858649,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.4420168067226891,0.02071304355580349,0.1619693067389347,2.8036250518638535,-5.326848963865737,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.44873949579831934,0.0203692365416948,0.15947419098958673,2.7094355012010163,-5.437441608698854,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.4554621848739496,0.020029324675957545,0.1570007960652125,2.6178354851242145,-5.539672728600123,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.46218487394957986,0.019693199001762474,0.1545485198777431,2.52873591218913,-5.63387094044269,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.46890756302521014,0.01936076400006129,0.15211684725378094,2.442060434153715,-5.720316628792348,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.47563025210084037,0.019031925397747326,0.14970526506651882,2.3577335614894284,-5.7992868559195125,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.4823529411764706,0.018706598981862804,0.14731332492068136,2.275689581432266,-5.871020772905877,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.4890756302521009,0.0183847094288734,0.14494063523302497,2.1958713650877946,-5.935724299955493,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.4957983193277311,0.01806616656318233,0.14258669424525972,2.1182068007203667,-5.9936604980629005,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.5025210084033613,0.017750885685406538,0.14025103320072535,2.042628684378238,-6.045074141427302,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.5092436974789916,0.017438801440714795,0.13793331537599618,1.9690884225289544,-6.090139049118696,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.5159663865546219,0.017129850210436573,0.13563321187395572,1.8975390684953317,-6.12902208099328,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.5226890756302521,0.01682395762486996,0.13335031291926275,1.8279229374902655,-6.161930916573407,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.5294117647058824,0.01652104424715115,0.13108416799852088,1.7601771178178196,-6.189093798788236,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.5361344537815127,0.01622104733805916,0.12883444101664995,1.6942545072854933,-6.210678505575506,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.5428571428571429,0.01592392148043695,0.12660091536355247,1.6301246197238246,-6.226788652269533,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.5495798319327732,0.015629601604182405,0.12438323106641505,1.5677379096655086,-6.237600941428868,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.5563025210084034,0.015338019532911458,0.12218100150223696,1.5070416210423332,-6.243304464102584,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.5630252100840336,0.01504911538895055,0.11999389611114342,1.4479905535248148,-6.244060137342414,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.5697478991596638,0.014762846530407188,0.11782170564436992,1.390555662935262,-6.239967810750825,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.5764705882352941,0.014479161581947023,0.1156641544856606,1.334699647638207,-6.231157962702513,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.5831932773109244,0.01419800453210246,0.11352093001676977,1.280380580263287,-6.2177787401546425,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.5899159663865546,0.013919319233609461,0.11139171515018545,1.227556192059461,-6.199979831583689,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.596638655462185,0.013643048014096248,0.10927617823308389,1.176182538468339,-6.177917633557067,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.6033613445378152,0.013369148533083713,0.10717409672881004,1.1262297367786411,-6.151695785201248,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.6100840336134454,0.0130975900744554,0.10508533071583769,1.0776787581018856,-6.121376518233956,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.6168067226890757,0.012828324472648657,0.10300960992458447,1.0304942636893422,-6.087083374108476,0.03604578971862793,74.71141500991372,500.0,True,0.195
Intermediate-reversibility model,mc,205,0.46079711903033493,0.7945964146571164,0.4909909750489421,0.97732041457901,1.0,0.9220709589195526,0.9304010042480914,1.0,0.6235294117647059,0.012561305653705593,0.10094667664112794,0.9846426458895325,-6.048933654433742,0.03604578971862793,74.71141500991372,500.0,True,0.195
