f,ln(c/c0)_lo,ln(c/c0)_median,ln(c/c0)_hi,ln(c/c0)_central,ln(d/d0)_lo,ln(d/d0)_median,ln(d/d0)_hi,ln(d/d0)_central,DeltaCD_lo,DeltaCD_median,DeltaCD_hi,DeltaCD_central,DeltaDD_lo,DeltaDD_median,DeltaDD_hi,DeltaDD_central
0.7983193277310925,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.8050420168067227,-0.01445978082353151,-0.014458268487104901,-0.014456734236746323,-0.0144582786928926,0.06369558334281525,0.063701821432254,0.06370821611296752,0.06370137560582854,10.553399789388687,14.255710087203958,17.90496887304578,14.280443668640398,43.96679313282379,46.77925487193133,49.74552754944595,46.757807803901194
0.8117647058823529,-0.01403548239916733,-0.014033956232256993,-0.01403240706501593,-0.014033965555477099,0.06365202980121275,0.06365827715968161,0.0636646521053915,0.06365778729492737,10.543542997678001,14.243760003879572,17.890848143403915,14.26846147016929,43.89857376720576,46.70934644969823,49.673875372309304,46.687936012828544
0.8184873949579832,-0.013611234531429936,-0.013609694866554129,-0.013608131249972464,-0.01360970346224911,0.0635981346139884,0.06360433308322477,0.06361071700360747,0.06360384391587147,10.531087809270238,14.228661756090204,17.87308119293407,14.253343939917741,43.81612564959092,46.624742861447245,49.587165040363786,46.60341974633469
0.8252100840336134,-0.013187035447369181,-0.013185482639178871,-0.013183906532486168,-0.013185492078163944,0.06353164643160066,0.06353774611367782,0.0635440875956863,0.06353728474655193,10.515500773219072,14.20977854239965,17.85091758648445,14.234442754920076,43.716704298937216,46.52269161220909,49.482471378004014,46.50145283842417
0.8319327731092439,-0.012762885185068386,-0.012761320101781975,-0.012759732591928594,-0.012761331019877902,0.0634495988249626,0.06345571230247324,0.06346201081235298,0.06345531928592091,10.49613844206685,14.186306538720022,17.82336389510052,14.210971393323714,43.59711654375209,46.3998739159731,49.35636058476652,46.378743624289676
0.8386554621848741,-0.012338785865569983,-0.01233720883663995,-0.012335609027395316,-0.012337219761793817,0.06334871714723767,0.06335468748590331,0.0633609420754137,0.0633544974215729,10.472231807344341,14.157287922015742,17.78927765138539,14.181972703676369,43.45362749355875,46.25240918786644,49.20482390706266,46.23140970521431
0.8453781512605043,-0.01191473534020591,-0.011913146886849996,-0.011911535370799895,-0.011913157707882585,0.06322473100421376,0.06323057253482932,0.06323690177127679,0.06323060644721949,10.442873629139175,14.121586013415248,17.747278667161606,14.146296258077093,43.28187940739347,46.07583809077164,49.02316559249014,46.05492981773199
0.8521008403361345,-0.011490732003174043,-0.011489133111108621,-0.011487511045152698,-0.011489144089095184,0.06307250401119971,0.06307824357650157,0.06308458570414818,0.06307841029808026,10.406988828893368,14.077833358376497,17.695710940554175,14.10253874618178,43.07683791571314,45.86486266866594,48.805924086873574,45.84401718055893
0.8588235294117648,-0.01106677474528097,-0.011065166728546641,-0.011063535349532512,-0.0110651779890841,0.06288586175918057,0.06289159476920737,0.06289783364301865,0.06289179111362636,10.363311844435705,14.024414283278514,17.63261024657727,14.049073285001954,42.83266763697333,45.61337960504579,48.54674461324073,45.59258990829352
0.865546218487395,-0.010642863097590593,-0.010641246642902023,-0.010639607439268697,-0.01064125831902918,0.06265748067825422,0.0626631717339938,0.06266934554355794,0.06266341278379442,10.310330867071503,13.959392359158493,17.55563308548238,13.983973927824453,42.54264196330251,45.31435396004734,48.23825430525634,45.29362665911296
0.8722689075630252,-0.010218995400993209,-0.010217371874707084,-0.01021572633481462,-0.01021738380829714,0.062378588929597106,0.06238413979010202,0.06239019314581116,0.062384428791046526,10.246275931007306,13.880470300976235,17.461976755469546,13.90495201612965,42.19903437531662,44.95968768522279,47.87195364146967,44.93904809978748
0.8789915966386554,-0.0097951691354551,-0.009793541609571958,-0.009791890915539453,-0.009793552968908787,0.062038414358220204,0.0620438495109044,0.062049834833530916,0.06204410799688062,10.16907532300404,13.78491466549519,17.348315968432928,13.809273728136995,41.79299742551486,44.540076742440675,47.43807616616861,44.5195474400799
0.8857142857142857,-0.009371381444497789,-0.009369752923314122,-0.00936809982526582,-0.009369763948070223,0.06162410326052974,0.061629355891651964,0.06163523683701887,0.06162956433047544,10.07626295901589,13.669501019766091,17.210624432710254,13.69370292909332,41.31442158028782,44.04486818113756,46.925377784503645,44.02446587252683
0.8924369747899161,-0.00894763071041145,-0.008946003340121855,-0.008944351123996658,-0.008946014404612592,0.06112007119838976,0.061125152945017816,0.061130939772718156,0.061125339244427625,9.96477860910454,13.53040181019589,17.044142594775888,13.554412516426208,40.751798347503524,43.46186935420703,46.320938838965816,43.441622248339115
0.8991596638655464,-0.008523914331592972,-0.008522290565801754,-0.008520642938726215,-0.00852230176362413,0.06050776659134496,0.060512751626091627,0.060518380202643614,0.060512893157731396,9.831333132290146,13.363091400125695,16.843238801402027,13.386878631269001,40.092050615075195,42.77718550860138,45.60993264189564,42.75712838314417
0.9058823529411766,-0.008100227610493107,-0.008098612413749103,-0.00809697353459327,-0.00809862320662041,0.059764939377208226,0.05976989275424577,0.05977523789040485,0.05977000514708783,9.672085791208671,13.162234907358808,16.601224015849283,13.185756491290645,39.320352291503674,41.9749929634482,44.77545233464595,41.95517178277034
0.9126050420168068,-0.0076765653331249606,-0.007674964576985697,-0.007673339580907708,-0.0076749752511660885,0.058865013048521014,0.0588699906731838,0.058874886979750324,0.05886992100938794,9.482334315055622,12.92152222710973,16.31014461545342,12.944707249506859,38.41991021213397,41.03727957497291,43.79826235884564,41.01776980040222
0.919327731092437,-0.007252922344493911,-0.0072513423470107405,-0.0072497386300076514,-0.007251353188306683,0.057776111247751186,0.05778089182325745,0.05778554777505572,0.05778076548943469,9.256645084113162,12.633519806512613,15.960516516050024,12.656277019642454,37.37173096527615,39.94356437135418,42.65641657117432,39.924477140437695
0.9260504201680673,-0.006829292814414093,-0.006827741364664663,-0.006826166789486375,-0.006827752058999623,0.05646007275369061,0.05646448820147986,0.0564689497026761,0.056464428504096276,8.988698466638349,12.289435757782002,15.541103671943247,12.311671819221962,36.15437655379736,38.6706244432008,41.32475291843859,38.65202981733994
0.9327731092436975,-0.00640566986583428,-0.0064041560562109875,-0.006402619729342577,-0.006404166582826877,0.05487118148022471,0.05487523048478415,0.05487935756556912,0.054875177479477205,8.67110664140149,11.878877406407977,15.038570617834234,11.900480958789535,34.743599804929744,37.19198012350544,39.77437934090818,37.17393853023477
0.9394957983193277,-0.005982044183598287,-0.005980580150350077,-0.0059790929385708765,-0.005980589948269944,0.052954570922358175,0.05295828102459588,0.05296201866400341,0.052957974027690924,8.295222594070378,11.389527891102665,14.437069875511016,11.410342457982267,33.11183920186497,35.4773467287313,37.97211696962794,35.45997839758476
0.946218487394958,-0.005558404227010721,-0.005557004202333019,-0.005555581517915515,-0.00555701373415339,0.05064463788866817,0.050648279136015585,0.05065156667534925,0.050647409030816784,7.850952471731754,10.806855728753735,13.717868288068795,10.826710021866395,31.227527497788305,33.49192441924684,35.879523401818446,33.47531480732361
0.9529411764705882,-0.005134739179048595,-0.005133419421613524,-0.005132078363113163,-0.005133428083238161,0.04786375253192633,0.047866999967476585,0.04786999547577555,0.047866195569913186,7.326522249085215,10.11382842130551,12.858598069656695,10.132523562236367,29.05424051887658,31.19510327816522,33.45166528615992,31.179357355171426
0.9596638655462186,-0.004711038664860517,-0.004709817052684696,-0.004708574810648406,-0.004709822991626823,0.04451911877566257,0.04452202054369099,0.0445245064163052,0.04452172369601802,6.708169860883408,9.290140915992684,11.832269247696034,9.307500443586163,26.549680299520574,28.539004288494738,30.635512162074832,28.52436428169411
0.9663865546218489,-0.004287278303385913,-0.004286180019131399,-0.004285061769761906,-0.004286185043508854,0.04049853103811339,0.040500903463341044,0.040503015794835145,0.04050087862114688,5.979614343876429,8.311367211151255,10.606670306220037,8.327087412072354,23.663225881737972,25.466929747035152,27.367576701913677,25.453682536537187
0.9731092436974791,-0.0038634322612368056,-0.0038624881161270744,-0.0038615213100866427,-0.0038624869581792244,0.035667141357844184,0.035668924397004656,0.035670663638624034,0.035668879280344026,5.12159511049305,7.148425890153122,9.143169925006502,7.16210312493439,20.33416216734947,21.91002832340826,23.570328904392063,21.898516415072972
0.9798319327731093,-0.003439387399899327,-0.0034386267038207102,-0.0034378416594024186,-0.003438615739110881,0.029862940196982858,0.029864219742151955,0.02986547924391301,0.02986420892865551,4.111331376292797,5.766377966486818,7.394902784014611,5.777563225543941,16.487401174945802,17.782883730778998,19.147491092398337,17.773456122659347
0.9865546218487395,-0.003013142094551199,-0.0030126340853103067,-0.00301206624365249,-0.0030126068902677572,0.022891374052729226,0.022892178713683736,0.022892970889999375,0.022892195243124247,2.9215103323685048,4.122881514835851,5.304728124753277,4.13100487694645,12.027494715518714,12.976934444432619,13.97661781575968,12.969984210643736
0.9932773109243698,-0.0025298647943040723,-0.0025296133380189965,-0.0025293577913037373,-0.0025296151793816847,0.0145171353974654,0.014517491706696736,0.014517843862470544,0.014517494340982241,1.5153171706140225,2.162453215147218,2.798883861176098,2.1668289637074927,6.830011653302353,7.350616911302869,7.898239673756736,7.346680816689663
1.0,0.0,0.0,0.0,-1.732555071631836e-16,0.0,0.0,0.0,9.454242944073599e-16,0.0,0.0,0.0,5.218048215738236e-14,0.0,0.0,0.0,3.277378368693462e-13
